id_producto,id_categoria
1671,7
2970,3
2574,3
2312,3
2009,2
2050,3
4702,9
10,2
2004,8
1742,8
3000,3
3041,4
2738,3
3175,4
2476,3
2080,3
40,2
2430,8
2034,8
2168,8
3467,4
3071,4
2768,3
431,8
507,3
70,2
2763,9
2973,4
974,4
537,3
671,3
13,3
3626,10
3230,10
3364,10
3964,5
3702,5
3003,4
928,9
666,9
363,8
1400,4
1004,4
1138,4
305,3
742,4
3656,10
3394,10
4169,6
1092,9
1133,10
696,9
830,9
434,9
393,8
4245,1
1430,4
1034,4
731,3
1209,5
3558,10
4199,6
3896,5
3937,6
3500,5
1559,10
4933,1
860,9
464,9
4712,2
4409,1
1897,5
1501,5
1635,5
4625,6
3926,5
4101,6
1589,10
890,9
931,10
4742,2
1968,6
1269,5
1007,5
4830,7
4172,7
961,10
4906,2
4469,1
2394,6
1695,5
2132,6
2470,1
2074,1
2604,1
2208,1
4598,7
4936,2
2995,7
2599,7
1900,6
2937,2
2238,1
2675,2
4890,7
2891,7
2326,6
2367,7
2967,2
65,6
4961,8
7,1
444,2
3055,7
3492,8
2793,7
2397,7
2834,8
3568,3
357,6
398,7
870,2
474,2
37,1
171,1
3522,8
3126,8
3860,3
3161,2
3202,3
3336,3
2940,3
824,7
125,6
900,2
504,2
3593,9
3931,4
1029,8
592,7
330,7
1233,3
930,2
1367,3
4019,9
4060,10
3623,9
3361,9
4095,4
3699,4
4229,4
3833,4
1793,3
1397,3
698,2
1135,3
4224,10
3391,9
4824,5
3863,4
1788,9
1922,9
2260,4
1561,3
1602,4
1299,3
4516,10
3992,10
4592,5
4726,5
4330,5
2214,9
1993,10
2290,4
2331,5
2028,4
2069,5
4022,10
4756,5
4360,5
4797,6
4494,5
1982,9
1761,10
2449,10
2053,10
1750,9
1791,10
4903,1
2525,5
2263,5
1867,5
264,5
4857,6
4991,6
1955,10
2992,6
218,10
3464,1
3068,1
690,5
294,5
2247,10
3459,7
2836,1
720,5
324,5
761,6
21,4
3751,7
3186,6
2790,6
16,10
4223,2
3827,2
3524,1
3565,2
1187,6
488,5
226,5
1525,1
1263,1
867,1
605,1
3915,7
3956,8
4253,2
4294,3
4428,3
3333,2
1217,6
297,6
1596,2
1293,1
1031,1
3945,7
3683,7
3724,8
4720,3
4021,2
4062,3
3759,2
3800,3
1684,7
1288,7
1026,7
723,6
1323,1
1364,2
1061,1
4150,8
3713,7
4791,4
4226,3
1452,7
1056,7
1190,7
1528,2
4617,9
3784,8
4180,8
4955,4
4256,3
2181,8
1785,8
2315,8
1919,8
2653,3
4985,4
4723,4
2386,9
1949,8
2083,8
1687,8
2462,4
2025,3
4980,10
4677,9
26,3
2812,9
2416,9
2113,8
2451,3
2492,4
190,3
2184,9
3221,5
3355,5
2959,5
144,8
185,9
2872,9
3251,5
3385,5
2989,5
3123,5
949,4
250,3
3077,10
2681,10
3852,6
3153,5
641,9
379,9
117,9
1550,5
1154,5
717,4
455,4
3107,10
4278,6
1108,10
846,10
4616,1
4220,1
543,9
4657,2
4354,1
409,9
3696,1
1580,5
1621,6
1318,5
485,4
922,5
4745,7
4349,7
876,10
4687,2
3988,1
4122,1
1086,5
4379,7
1302,10
4455,2
2118,7
1419,6
1157,6
2590,2
4805,7
4584,8
4281,7
4881,2
4619,2
2544,7
2107,6
2282,7
2486,2
3016,2
2620,2
4614,8
4952,3
2312,7
2050,7
2784,2
348,1
2779,8
1946,7
2342,7
2476,7
2418,2
2855,3
477,7
378,1
419,2
2809,8
2547,8
2844,2
2885,3
2623,3
548,8
245,7
845,2
886,3
583,2
146,1
187,2
3538,9
3672,9
3276,9
2973,8
2577,8
3614,4
3748,4
3352,4
2915,3
3049,3
974,8
578,8
13,7
613,2
654,3
3743,10
3044,9
4081,5
3382,4
3120,4
305,7
1080,3
818,3
4035,10
4169,10
3773,10
3732,9
4507,5
772,8
1943,4
1547,4
1244,3
1285,4
3937,10
4712,6
1501,9
1973,4
1577,4
4742,6
4305,5
1968,10
2102,10
1706,10
1665,9
4818,1
2440,5
2044,5
4906,6
4510,6
2394,10
1998,10
2132,10
1736,10
1433,9
1870,10
1771,4
1812,5
2249,6
2208,5
2983,1
2587,1
1766,10
1900,10
2937,6
2541,6
2238,5
2279,6
3013,1
2751,1
373,5
2967,6
3008,7
2705,6
2309,6
2443,6
2647,1
269,5
7,5
782,1
3434,7
3172,7
3772,2
3510,2
736,6
870,6
812,1
550,1
3639,8
3202,7
2940,7
3936,2
3674,2
3278,2
3715,3
900,6
504,6
1238,1
580,1
318,1
3931,8
4065,8
3669,8
4007,3
3308,2
1367,7
1408,8
930,6
971,7
709,7
1705,2
1309,2
610,1
4532,9
3699,8
4433,3
4474,4
4608,4
4212,4
3775,3
3909,3
1001,7
1473,2
4562,9
4166,9
4603,10
3904,9
4941,5
1165,7
2202,3
1940,3
1678,3
4895,10
4592,9
4330,9
4068,9
1894,8
2069,9
1236,8
1370,8
2803,4
1574,3
1708,3
4360,9
2361,9
2495,9
1796,8
2874,5
2175,4
4431,10
4565,10
4903,5
2863,4
2467,4
2601,4
2642,5
2339,4
264,9
4857,10
165,3
4991,10
3254,10
2555,9
2992,10
2596,10
2293,9
2334,10
2934,5
2631,4
2672,5
160,9
294,9
32,9
3843,1
236,4
370,4
2364,10
3401,6
3139,6
324,9
365,10
837,5
138,4
3431,6
3128,5
3169,6
791,10
395,10
925,10
92,9
529,10
4340,2
3903,1
1129,5
1263,5
430,4
4294,7
4428,7
3595,6
4632,2
559,10
297,10
3671,1
1730,6
2068,1
1806,1
4324,7
4796,2
4534,2
4097,1
2022,6
1801,7
1061,5
1702,1
1877,2
1178,1
4791,8
4529,8
4267,8
4826,2
4867,3
1132,6
2169,2
1861,7
1995,7
2636,3
2770,3
1937,2
2071,2
4665,3
2025,7
1629,7
2462,8
2800,3
2101,2
26,7
364,2
4794,9
102,2
2492,8
2055,7
3226,3
2830,3
2568,3
56,7
190,7
3221,9
3355,9
2959,9
2522,8
2656,8
3559,4
3693,4
3297,4
3035,4
523,8
657,8
220,7
558,2
733,3
3647,9
2989,9
3426,10
2727,9
3764,5
3327,4
3461,4
3024,3
3065,4
687,8
425,8
1066,4
326,2
501,3
3718,10
3852,10
3456,10
3153,9
4231,6
3491,4
3095,4
1020,9
59,8
1492,4
793,3
397,3
1230,4
531,3
4144,10
3486,10
4657,6
4261,6
3958,5
3562,5
3521,4
3696,5
788,9
485,8
4733,1
1260,4
998,4
3912,10
1651,10
952,9
1389,10
4763,1
4501,1
1727,5
1465,5
4193,6
1419,10
4793,1
1891,5
4619,6
4660,7
1449,10
2486,6
1921,5
1962,6
2562,1
2300,1
1875,10
2650,6
2691,7
2254,6
3087,7
3029,2
3163,2
2464,1
861,1
465,1
3117,7
2721,7
2855,7
3455,2
2797,2
157,6
757,1
891,1
3584,8
3188,8
3922,3
4056,3
3223,2
3660,3
583,6
187,6
525,1
659,1
3614,8
3218,8
3748,8
2915,7
3690,3
4127,4
3387,2
3824,3
392,7
1429,3
1126,2
4081,9
3382,8
3120,8
4553,4
4116,3
4157,4
3458,3
1342,7
1517,8
818,7
1855,3
1459,3
1418,2
4245,9
3849,9
3587,9
4187,4
4624,5
4321,4
1413,8
1588,9
889,8
1186,2
4578,10
4351,4
4788,5
3955,4
1577,8
1956,4
2090,4
1653,3
1391,3
4346,10
4480,10
4381,4
4422,5
2306,9
2044,9
1648,9
1782,9
2382,4
1858,4
4510,10
2377,10
2074,9
2249,10
2849,5
2150,4
4540,10
151,4
2541,10
3013,5
3054,6
2355,5
239,9
3130,1
356,5
3346,6
3480,6
3084,6
2781,5
2385,5
444,10
48,10
3422,1
3160,1
648,5
386,5
3772,6
3114,6
3551,7
2811,5
736,10
78,10
3190,1
812,5
416,5
113,4
550,5
3977,7
3581,7
108,10
242,10
3354,1
714,5
1751,1
3745,7
3349,7
3483,7
272,10
4520,3
1443,6
610,5
785,6
1123,1
4474,8
4212,8
4812,3
4288,3
1514,7
2248,2
4638,8
4242,8
4714,3
4318,3
2202,7
1503,6
1544,7
1678,7
1282,7
2319,3
1882,2
2016,2
4971,9
4272,8
2273,8
2407,8
2011,8
1970,7
1749,8
2745,3
2483,3
1650,2
2087,3
4739,9
47,2
181,2
4815,4
2478,9
2175,8
2117,3
4903,9
4944,10
211,2
252,3
2642,9
2205,8
2846,4
206,8
4974,10
3371,10
2538,9
2934,9
2410,9
3406,4
3010,4
3843,5
236,8
411,9
1145,4
312,3
9,2
50,3
2836,9
3174,4
3215,5
1099,9
703,9
441,9
4252,1
1175,4
1216,5
3827,10
3431,10
3303,10
4340,6
3944,6
3903,5
3245,5
1129,9
1170,10
430,8
867,9
908,10
471,9
209,9
809,4
1246,5
943,4
3199,10
3333,10
4632,6
4411,7
4108,6
1596,10
1334,10
938,10
4446,1
1672,5
4703,7
4837,7
4400,6
1102,10
4080,1
1702,5
1178,5
2215,1
4471,7
4168,6
1394,10
4943,2
2169,6
2303,6
2245,1
4635,7
4711,2
2770,7
2071,6
2974,2
3108,2
2409,1
2450,2
72,6
4840,8
3062,7
2363,6
2142,7
2742,2
2876,2
2480,2
102,6
3133,8
3267,8
2871,8
2906,2
2510,2
2644,2
2901,8
2639,8
2936,2
337,7
413,2
3630,9
2669,8
3840,4
3007,3
3141,3
763,7
705,2
443,2
3095,8
4132,4
4266,4
3870,4
3608,4
1096,8
793,7
531,7
1568,3
4657,10
3999,10
4599,5
4296,4
4034,4
1563,9
1301,9
2035,4
1336,3
4291,10
4804,6
4367,5
1593,9
1727,9
1768,10
1331,9
1803,4
1366,3
4193,10
4531,5
2060,10
2194,10
1361,9
2532,5
2136,5
2486,10
1828,10
2562,5
260,4
39,5
3029,6
3367,1
3501,1
3239,1
28,4
465,5
3193,6
3234,7
3135,1
3269,1
2873,1
932,6
536,6
3526,7
2827,6
2961,6
3002,7
449,10
187,10
3299,1
828,6
566,6
1434,1
3952,7
3731,8
3294,7
3428,7
3032,7
4028,2
3504,2
596,6
1505,2
4157,8
3895,8
4099,3
4233,3
1197,7
894,6
1797,2
1931,2
1098,1
4187,8
3791,8
3925,8
4397,3
4001,3
965,7
1961,2
2002,3
1565,2
3955,8
4392,9
2352,8
2090,8
1257,7
1391,7
2428,3
1729,2
4859,10
2382,8
2120,8
1724,8
1683,7
1858,8
1462,8
4452,9
4889,10
197,3
4627,10
4924,4
2849,9
2150,8
2587,9
1754,8
1888,8
2663,4
151,8
3054,10
2355,9
1959,9
2431,4
53,8
694,4
432,4
2647,9
2385,9
3422,5
3160,5
2723,4
2857,4
648,9
782,9
83,8
421,3
25,3
462,4
159,3
3114,10
2852,10
3889,6
3586,5
3627,6
3324,5
416,9
853,10
550,9
154,9
4361,1
1325,5
929,5
492,4
626,4
3278,10
3919,6
3657,6
3395,6
1279,10
621,10
4391,1
318,9
4129,1
918,4
1093,5
697,5
4386,7
4083,6
4520,7
3425,6
1047,10
651,10
4421,1
610,9
785,10
389,10
4159,1
1385,5
1822,6
2294,1
4812,7
4550,7
4154,7
4288,7
3892,7
4626,2
4230,2
1456,6
1986,6
2190,1
2324,1
4621,8
4656,2
2016,6
2657,2
2354,1
2791,2
93,1
1825,7
2862,3
2559,2
47,6
4949,8
164,2
2775,7
2950,8
2554,8
2251,7
3329,4
2892,3
252,7
590,2
194,2
328,2
2922,3
3056,3
282,7
20,7
224,2
3709,9
3447,9
2614,8
3051,9
3785,4
3523,4
615,8
749,8
3914,10
3081,9
4252,5
3291,4
1216,9
517,8
1117,3
1292,4
4206,10
4340,10
3944,10
3507,9
4678,5
984,9
4795,1
681,8
1584,4
1718,4
3712,10
4708,5
4050,5
1276,9
1713,10
1014,9
1748,4
1352,4
1090,4
4138,10
3876,10
4779,6
4476,5
4080,5
4913,6
4517,6
4255,6
1877,10
1440,9
4989,1
1778,4
1516,4
1557,5
4168,10
4547,6
4681,6
4285,6
1773,10
1470,9
1511,10
4757,1
2245,5
1849,5
1587,5
2013,5
3050,1
3184,1
2526,1
148,5
2480,6
3651,2
2818,1
481,6
953,1
2947,7
2644,6
3943,2
3023,2
645,6
983,1
721,1
325,1
3373,7
3111,7
4014,3
4148,3
3752,3
3053,2
937,6
675,6
413,6
1450,2
1054,2
751,1
3403,7
4440,3
3782,3
3479,2
3520,3
1008,7
443,6
880,7
1480,2
1084,2
1614,2
781,1
4307,9
3212,8
4511,4
3550,3
1475,8
776,7
1644,2
1685,3
1248,2
4337,9
3900,8
4809,4
3976,3
4413,4
1901,8
2035,8
1639,8
940,7
2373,3
2111,3
1715,3
1278,2
1453,3
4105,9
4443,4
1803,8
2403,3
2141,3
1483,3
4834,10
4968,10
4572,10
4869,4
4910,5
4648,5
2532,9
2136,9
2608,4
4864,10
4602,10
2562,9
2603,10
2300,9
1904,9
2638,4
2679,5
2242,4
1980,4
39,9
3029,10
2330,9
3367,5
3105,5
2709,5
331,9
407,4
3135,5
932,10
3910,1
3998,6
4039,7
3340,6
2903,5
962,10
4336,1
3416,1
1038,5
601,4
380,5
1417,1
4465,7
4069,7
3807,7
992,10
596,10
4407,2
334,10
4104,1
4145,2
4582,3
3883,2
806,5
1843,1
4495,7
3575,7
760,10
4571,2
4612,3
3913,2
1535,6
1139,6
1477,1
4566,8
4263,7
3867,7
4776,3
4339,2
1641,1
2078,2
1775,1
4730,8
2032,7
2370,2
2108,2
4760,8
4836,3
2895,8
2196,7
3233,3
2971,3
2272,2
4831,9
139,2
4965,9
273,2
2966,9
2226,7
2005,8
3001,3
3438,4
227,7
268,8
6,8
740,3
2955,8
3130,9
2693,8
2431,8
2769,3
2810,4
298,8
36,8
374,3
3463,10
2723,8
3201,10
3935,5
3102,4
3498,4
25,7
200,8
800,3
404,3
3889,10
3493,10
2794,9
4227,5
3569,5
795,9
1325,9
1663,4
1267,4
1401,4
1005,4
568,3
3919,10
4432,6
3995,5
4129,5
3733,5
1355,9
959,9
4770,1
697,9
4508,1
1734,5
1035,4
773,4
4462,6
4200,6
3763,5
1688,10
1822,10
1426,10
727,9
4538,1
4276,1
1199,4
1240,5
2277,1
1852,10
1590,10
1194,10
4568,1
4743,2
2231,6
2365,6
1969,6
2569,1
2703,1
4959,7
4435,7
1882,10
4732,1
4773,2
2657,6
2261,6
2395,6
1958,5
1696,5
2337,1
2471,1
4727,7
1650,10
2862,7
2029,6
3200,2
2938,2
2501,1
2635,1
2239,1
164,6
240,1
3626,2
2968,2
590,6
194,6
707,2
270,1
3056,7
3697,3
3132,2
358,6
96,6
999,2
1133,2
300,1
38,1
3389,8
3523,8
3086,7
3727,3
3861,3
3465,3
3203,3
1087,7
388,6
429,7
167,7
1425,2
767,2
3815,8
3856,9
3594,9
3891,3
3629,3
1292,8
1630,3
4323,10
4358,4
3700,4
1322,8
926,8
885,7
1060,8
1398,3
961,2
4353,10
4487,10
4050,9
4691,5
4388,4
4563,5
1789,9
956,8
4779,10
4517,10
1819,9
1516,8
1557,9
2553,4
2594,5
1854,3
4285,10
4623,5
1849,9
2583,4
2758,5
2321,4
4711,10
4828,6
2788,5
2392,5
2130,5
14,9
55,10
3563,1
352,4
527,5
2218,10
3121,6
3255,6
2859,6
85,10
219,10
3331,1
423,5
120,4
3547,6
3285,6
3419,6
3023,6
511,10
249,10
3798,2
3099,1
1024,6
721,5
1100,1
3315,6
3053,6
279,10
4486,2
4090,2
17,10
3787,1
3828,2
4224,2
3525,1
1054,6
355,5
1788,1
1392,1
3782,7
4219,8
3916,7
4516,2
443,10
3858,2
1480,6
822,6
560,6
1818,1
1859,2
1160,1
898,1
4208,7
4983,3
4762,4
4325,3
4022,2
4063,3
1248,6
1685,7
1627,2
1761,2
4675,8
4716,9
3976,7
4017,8
4751,3
4792,4
4489,3
4093,3
1977,7
1278,6
1715,7
1453,7
2356,3
2490,3
4443,8
4484,9
4880,9
4047,8
4822,4
2048,8
1745,7
1483,7
2654,3
1821,2
1955,2
4910,9
218,2
4648,9
2346,8
1950,8
2684,3
2725,4
2288,3
4940,9
248,2
2941,9
3017,4
3151,4
377,8
319,3
3105,9
2709,9
2447,9
3181,4
2785,4
2919,4
11,8
186,9
786,4
483,3
3572,10
3910,5
3514,5
3648,5
3211,4
612,9
513,3
554,4
688,4
3602,10
3206,10
3340,10
4115,6
980,4
584,4
718,4
4407,6
4145,6
4582,7
1371,10
1505,10
672,9
4617,1
3959,1
1843,5
1447,5
1144,4
1185,5
4612,7
1139,10
4385,1
1914,6
1652,6
2252,1
1990,1
4380,7
1303,10
4852,2
4456,2
2340,6
2381,7
1944,6
1245,5
2416,1
4806,7
4410,7
4544,7
4923,3
2807,7
2370,6
2545,7
2108,6
1846,6
2184,1
185,1
4615,8
2878,8
2138,6
2575,7
2179,7
139,6
273,6
611,1
215,1
2605,7
2209,7
3042,8
3776,3
3077,2
3118,3
344,7
41,6
641,1
379,1
816,2
3468,8
3509,9
3847,4
3410,3
770,7
374,7
508,7
71,6
1108,2
712,2
846,2
887,3
3801,9
3102,8
3236,8
2840,8
3836,3
3574,3
800,7
841,8
404,7
1237,8
538,7
579,8
276,7
480,2
917,3
3569,9
3703,9
4303,4
4344,5
4082,5
3779,4
609,8
1605,3
1343,3
947,3
1081,3
3733,9
3774,10
3337,9
3675,4
4112,5
3809,4
1035,8
1676,4
1810,4
1111,3
4066,10
3804,10
4800,5
4538,5
1764,9
1502,9
1240,9
1974,4
1578,4
4306,5
2231,10
1532,9
2569,5
2703,5
2307,5
2004,4
1608,4
2045,5
1742,4
2261,10
2395,10
1999,10
1737,10
2774,6
1813,5
3246,1
2425,10
2029,10
2501,5
2105,5
2938,6
30,10
3276,1
2880,1
106,5
3271,7
2968,6
2706,6
194,10
3743,2
3044,1
707,6
270,5
2998,6
2602,6
4035,2
3773,2
3511,2
1133,6
737,6
300,5
434,5
1471,1
1209,1
813,1
3727,7
3599,7
3203,7
4240,3
3803,2
3541,2
1163,6
843,1
977,1
4194,8
4328,8
3495,7
3967,2
3571,2
1496,7
1630,7
1193,6
931,6
1706,2
1269,1
1048,2
4358,8
4096,8
4696,3
3997,2
4475,4
1002,7
1998,2
1777,3
1474,2
4691,9
4388,8
4429,9
4825,9
4126,8
4767,4
4464,3
4505,4
4243,4
2127,8
1428,7
1807,3
1941,3
4855,9
4593,9
4634,10
4931,4
4535,4
4972,5
2157,8
1458,7
1499,8
1633,8
1971,3
4664,10
2228,9
2962,4
2834,4
60,8
4828,10
3563,5
2905,5
90,8
131,9
166,3
3517,10
2597,10
3331,5
2935,5
423,9
598,10
499,4
196,3
633,4
237,4
2889,10
3023,10
4060,6
3664,6
3798,6
2965,5
3361,5
3099,5
587,9
628,10
4002,1
267,4
3053,10
4131,7
3391,5
1054,10
658,10
355,9
4166,1
3904,1
1392,5
693,4
4161,7
3858,6
3462,6
3596,6
426,10
4633,2
560,10
4371,2
1859,6
4068,1
1160,5
1597,6
1294,5
2331,1
4325,7
986,10
4797,2
4401,2
4139,2
2023,6
2064,7
2402,2
1965,1
1703,1
4355,7
4565,2
1832,7
2828,2
2566,2
1733,1
2170,2
4956,8
4519,7
4898,3
2782,7
4636,3
2520,7
1862,7
1600,7
2596,2
2200,2
4986,8
4590,8
4928,3
2987,8
2591,8
2288,7
2329,8
2026,7
2929,3
2626,2
2364,2
289,7
365,2
103,2
2621,8
2359,8
791,2
832,3
133,2
3484,9
3222,9
2785,8
2919,8
3822,4
3560,4
2861,3
3298,4
786,8
920,8
483,7
221,7
821,2
862,3
559,2
3514,9
3648,9
3252,9
3689,10
2990,9
3986,4
3590,4
950,8
554,8
251,7
1288,3
1329,4
589,2
368,3
3416,9
4016,4
1417,9
980,8
1021,9
1359,4
1056,3
660,3
794,3
4145,10
4483,5
4524,6
4087,5
3825,5
4262,6
1709,9
3959,5
1488,10
789,9
1826,5
3855,5
819,9
1856,5
4718,6
4456,6
1548,10
1420,10
2416,5
1758,5
2795,1
2533,1
4923,7
1712,10
2487,6
2184,5
3221,1
4953,7
2913,6
2517,6
3350,7
2954,7
2989,1
3426,2
2727,1
215,5
256,6
594,1
728,1
3421,8
3118,7
3322,2
3456,2
3019,1
3060,2
286,6
1020,1
758,1
3148,7
3789,3
4319,3
3486,2
3090,2
3224,2
887,7
54,6
188,6
1225,2
922,1
3877,8
3178,7
3615,8
3691,3
1179,7
1313,7
614,6
1651,2
1255,2
1692,3
556,1
4344,9
3779,8
3383,8
4682,4
4816,4
4158,4
3721,3
1384,8
685,7
2118,3
982,1
1419,2
1157,2
4508,9
3675,8
3850,9
2072,8
1810,8
2148,3
1228,3
4841,10
4538,9
4579,10
3880,9
4655,5
4352,4
1840,8
1881,9
1444,8
2615,4
2178,3
2353,4
1520,3
1916,3
4609,10
51,3
4685,5
4423,5
1911,9
2045,9
1608,8
2121,4
4377,10
4715,5
2337,9
2378,10
1813,9
76,9
4803,10
548,4
152,4
2804,10
2105,9
2577,4
502,9
240,9
619,5
2968,10
2706,10
3347,6
311,10
4081,1
608,4
1045,5
346,4
2998,10
2602,10
4035,6
3773,6
3511,6
3115,6
603,10
737,10
3453,1
3191,1
376,4
4240,7
3844,7
3803,6
3541,6
4578,2
3617,1
1146,6
843,5
1356,1
4270,7
3874,7
4346,2
4783,3
4084,2
2044,1
2085,2
1782,1
1386,1
4737,8
4341,8
4038,7
4376,2
2039,7
2173,7
1078,6
2377,2
2511,2
1853,2
4767,8
4843,3
2465,7
2203,7
1807,7
1504,6
1941,7
2145,2
1842,1
2320,3
2670,8
2233,7
1837,7
1971,7
2746,3
48,2
2741,9
3213,4
2380,3
340,2
212,2
3167,9
2905,9
2468,8
3505,4
3109,4
941,3
242,2
283,3
2801,9
3273,4
3710,5
971,3
1408,4
1012,4
313,3
3664,10
3402,10
3437,4
401,8
1304,4
1042,4
343,3
3828,10
4207,6
3904,5
3508,5
1130,9
4679,1
4283,1
3858,10
4196,5
4237,6
3934,5
3975,6
1160,9
1201,10
4971,1
4575,1
764,9
939,10
1673,5
1236,4
4966,7
4005,6
1365,10
969,10
4739,1
2874,1
4734,7
4944,2
2432,6
2904,1
2945,2
2246,1
4636,7
4974,2
2899,7
2596,6
1938,6
2538,1
2975,2
2672,1
2713,2
160,5
335,6
15,1
3063,7
2364,6
2405,7
3401,2
3442,3
365,6
307,1
3093,7
2697,7
3530,8
3868,3
3472,3
3431,2
3210,3
395,6
832,7
133,6
774,2
908,2
209,1
3560,8
2861,7
3298,8
3502,3
3636,3
3240,3
862,7
1200,2
1375,3
4027,9
3590,8
3631,9
3328,8
2932,8
4103,4
3666,3
3404,3
1329,8
1067,8
630,7
1801,3
706,2
4057,9
4191,9
3358,8
3795,9
4395,4
4529,4
4570,5
1097,8
835,8
1831,3
4262,10
3959,9
4163,4
4297,4
1960,9
1523,8
1261,8
865,8
2164,4
1861,3
1640,4
4554,10
4327,4
2252,9
1856,9
1990,9
2031,10
1332,9
1670,4
4322,10
2323,10
2020,9
1362,9
2399,5
2096,4
4748,10
97,4
231,4
2487,10
2091,10
1829,10
2301,5
3338,1
261,4
3426,6
3030,6
2197,5
256,10
3764,1
3368,1
594,5
29,4
3060,6
3194,6
2798,6
4231,2
3532,1
1020,5
758,5
1137,1
3789,7
3923,7
3527,7
3486,6
4302,3
3865,2
3562,1
3603,2
3166,1
1091,6
1167,1
1301,1
4215,7
3994,8
3691,7
480,10
4332,3
3592,1
3633,2
3767,2
556,5
597,6
1331,1
1465,1
4682,8
4496,3
1460,7
1361,1
1536,2
4054,8
4188,8
4526,3
4130,3
4264,3
1752,7
1886,7
1490,7
1962,2
4352,8
4556,3
2557,3
2254,2
2295,3
4947,9
4685,9
4423,9
2645,8
23,2
4849,9
2716,9
2413,8
2926,4
2489,3
490,3
94,3
4920,10
624,3
3183,10
3317,10
2921,10
2484,9
2880,9
2618,9
2222,9
3655,5
3218,4
2694,4
957,4
392,3
2951,10
2648,9
3085,10
3289,5
3423,5
84,8
725,4
422,3
463,4
3115,10
3453,5
3191,5
679,9
813,9
417,9
1413,4
889,4
3145,10
3617,5
3658,6
1146,10
843,9
1880,5
1484,5
919,4
4649,7
4783,7
4387,7
3950,6
4084,6
1572,10
873,9
4684,1
4422,1
2085,6
1648,5
1386,5
990,5
4813,7
4114,6
4551,7
1340,10
944,10
1078,10
4452,1
4493,2
2377,6
4627,2
1719,6
1416,5
1853,6
1929,1
4919,2
2448,7
2320,7
1487,6
2221,1
2658,2
4611,7
2746,7
2385,1
310,6
386,1
3079,8
2817,8
2514,7
3417,3
3155,3
2718,2
381,7
591,2
3284,9
2585,8
3581,3
2882,2
2923,3
3319,3
108,6
545,7
586,8
883,2
487,2
3576,9
3710,9
3011,8
3652,4
3786,4
3390,4
2953,3
575,7
616,8
954,3
651,2
4002,9
3082,9
3816,4
3420,4
1042,8
1380,3
1514,3
1555,4
856,3
4073,10
3770,9
3811,10
3508,9
4545,5
4679,5
4283,5
3980,4
1072,8
1206,8
1247,9
1847,4
1282,3
3841,10
3975,10
4575,5
4709,5
4313,5
4750,6
4447,5
1539,9
840,8
2273,4
1615,4
1749,4
4139,10
4739,5
4780,6
4518,6
2006,10
1703,9
1744,10
1307,9
1441,9
2478,5
4548,6
2432,10
2036,10
1733,9
1774,10
1512,10
2945,6
2112,5
2549,6
1850,5
3021,1
1804,10
2975,6
2713,6
3447,1
2789,1
673,5
277,5
411,5
2743,6
3780,2
3518,2
2819,1
744,6
307,5
441,5
1216,1
2773,6
3245,1
471,5
512,6
75,5
209,5
1246,1
984,1
588,1
3939,8
3677,8
3374,7
4277,3
4411,3
4015,3
3753,3
1200,6
1241,7
1375,7
542,6
1713,2
1317,2
1276,1
618,1
3969,8
4045,3
4482,4
4179,3
1405,7
968,6
1347,2
1044,1
4395,8
4133,8
3737,8
4570,9
3475,8
4774,4
1435,7
1773,2
1249,2
4204,9
4338,9
4239,3
2240,3
2374,3
1978,3
4933,10
3972,9
4706,4
4840,4
1932,8
1670,8
2841,4
4736,4
4911,5
2795,9
2399,9
2737,4
2434,3
2871,4
2609,4
2172,3
435,3
2866,10
2563,9
2126,8
3204,5
3338,5
2505,4
127,8
302,9
244,4
2593,9
2197,9
408,4
3060,10
2664,10
2798,10
3835,6
3573,6
2740,5
799,10
3911,1
1137,5
572,4
3603,6
1225,10
829,10
3941,1
4075,1
1167,5
905,5
602,4
4332,7
4670,2
993,10
597,10
3971,1
4105,1
4146,2
1768,6
935,5
1372,6
1331,5
2106,1
1844,1
4758,7
4059,6
4537,8
4100,7
3838,7
1023,10
4176,2
1361,5
1402,6
1740,1
4829,8
4526,7
4864,2
4905,3
2131,7
1828,6
1869,7
1432,6
2265,7
4597,8
39,1
4673,3
2295,7
2371,2
331,1
4761,8
69,1
110,2
2762,8
2063,7
3234,3
99,1
3305,4
228,7
566,2
2956,8
2997,9
2560,8
3993,4
3294,3
2898,3
3032,3
3073,4
299,8
899,3
1033,3
334,2
3685,9
2986,8
3027,9
3761,4
3802,5
3499,4
288,7
667,3
801,3
405,3
4152,10
3890,10
3494,10
4228,5
3966,5
1454,9
755,8
359,8
965,3
3920,10
3658,10
3862,5
3996,5
1356,9
1560,4
1997,5
1694,4
1735,5
1036,4
3950,10
4463,6
990,9
1427,10
4539,1
1328,4
1462,4
2540,1
4493,6
1719,10
1416,9
4569,1
2191,5
1795,5
2966,1
2570,1
4960,7
2145,10
1883,10
4995,1
2920,6
2658,6
2221,5
2262,6
1959,5
2000,6
2996,1
2600,1
2734,1
1913,10
3125,7
3463,2
3026,1
2502,1
503,1
2718,6
2893,7
2456,6
3097,2
2794,1
2928,1
457,6
195,6
1191,1
271,1
3185,7
3319,7
3657,2
3698,3
3261,2
3395,2
487,6
225,6
959,1
697,1
4089,9
3390,8
4386,3
3990,3
4124,3
954,7
651,6
255,6
1688,2
1467,3
3857,9
4457,4
4154,3
4195,4
3892,3
3933,4
1555,8
722,7
1759,3
1893,3
1497,3
