id_prod,nombre,direccion,precio,stock,imagen_url,fecha_creacion,proveedor
155,Coche de Juguete Consequatur,"Camino de Ariel Angulo 18 Apt. 53 , Ciudad, 32413",3752.1,4,https://picsum.photos/200/300?random=155,2024-11-06,Finanzas Torrens S.L.
156,Smartwatch Officiis,"Paseo de Eustaquio Rosado 78 Puerta 6 , Palencia, 37976",530.78,195,https://picsum.photos/200/300?random=156,2024-12-17,Vilaplana y asociados S.L.N.E
157,Espejo Hic,"C. Roque Toledo 94 Apt. 91 , Granada, 24019",7897.23,32,https://picsum.photos/200/300?random=157,2023-10-03,Coronado y asociados S.A.
158,Zapatos Unisex Est,"Paseo de Timoteo Roura 8, Navarra, 48291",2094.42,20,https://picsum.photos/200/300?random=158,2023-05-21,Isaac Ortiz Tenorio S.Com.
159,Gorra Recusandae,"Glorieta de Ciriaco Laguna 91, Teruel, 30689",7307.23,194,https://picsum.photos/200/300?random=159,2025-04-01,Porta & Asociados S.L.
160,Mesa de Comedor Perferendis,"Plaza Macarena Donoso 781, Melilla, 13634",3952.08,18,https://picsum.photos/200/300?random=160,2024-04-03,Familia Tamayo S.Coop.
161,Libro Infantil Aut,"Camino Andrea Posada 40, Valencia, 12967",6040.4,5,https://picsum.photos/200/300?random=161,2023-12-24,Hector Mateos Valero S.A.
162,Zapatos de Hombre Harum,"Cañada Marco Prats 47, Cáceres, 13345",3454.13,146,https://picsum.photos/200/300?random=162,2024-11-26,Construcción Viana S.Coop.
163,Mocasines Vero,"Avenida Édgar Palmer 518, Teruel, 40913",9242.88,87,https://picsum.photos/200/300?random=163,2024-09-25,Minería Company y asociados S.Coop.
164,Cuento Dolores,"Via de Piedad Manso 638, Sevilla, 47440",5824.0,20,https://picsum.photos/200/300?random=164,2025-03-24,Fabiola Carvajal Camps S.L.N.E
165,Cuchillo Deleniti,"Paseo Marcelo Padilla 54, Barcelona, 24717",7932.07,190,https://picsum.photos/200/300?random=165,2023-07-06,Alonso Arribas Garrido S.L.N.E
166,Gafas de Sol Odio,"Cuesta de Ciríaco Barrios 94, Valencia, 34056",746.53,106,https://picsum.photos/200/300?random=166,2025-02-27,Consultoría SYK S.L.
167,Silla Ad,"Camino Gregorio Zamora 34, Huelva, 20533",4264.71,125,https://picsum.photos/200/300?random=167,2024-10-25,Familia Huguet S.L.
168,Cargador Portátil Debitis,"Vial Leonardo Pou 19 Puerta 3 , Girona, 16952",1954.41,69,https://picsum.photos/200/300?random=168,2024-09-07,Distribuciones Barriga S.Coop.
169,Zapatillas Tempore,"Glorieta de Arturo Collado 58 Puerta 6 , Burgos, 24555",9684.84,200,https://picsum.photos/200/300?random=169,2025-04-11,Consultoría Corbacho S.A.
170,Auriculares In,"Camino de Leonor Batalla 167 Apt. 36 , Melilla, 47922",2848.82,33,https://picsum.photos/200/300?random=170,2025-01-23,Familia Lloret S.L.U.
171,Zapatos de Tela Odit,"Vial Gema Palmer 420, Lugo, 26514",7217.62,98,https://picsum.photos/200/300?random=171,2025-01-04,Bellido & Asociados S.Com.
172,Guantes Nemo,"Acceso Nazaret Llamas 9, Cantabria, 48423",7775.75,118,https://picsum.photos/200/300?random=172,2025-04-04,Familia Torrents S.L.
173,Elíptica Mollitia,"Pasaje de Eladio Guerra 8 Apt. 66 , Teruel, 05809",478.02,151,https://picsum.photos/200/300?random=173,2023-08-23,Familia Gil S.L.U.
174,Cortinas Culpa,"Plaza Judith Oliveras 77 Puerta 4 , Soria, 25762",7048.25,110,https://picsum.photos/200/300?random=174,2024-09-17,Seguí y Salazar S.A.
175,Reloj Expedita,"Callejón de Paca Leon 634 Puerta 6 , Baleares, 15423",9135.41,120,https://picsum.photos/200/300?random=175,2025-04-27,Comercializadora Españolas S.Coop.
176,Mesa de Centro Vero,"Vial Nacio Gonzalo 344 Piso 2 , Salamanca, 21030",5482.04,156,https://picsum.photos/200/300?random=176,2024-05-17,Talleres XFN S.Com.
177,Micrófono Dolores,"Plaza de Amor Arcos 6, Melilla, 42117",4012.75,185,https://picsum.photos/200/300?random=177,2024-01-28,Adela Palomo Pablo S.L.N.E
178,Juguete de Ciencia Fuga,"Cuesta de Sonia Domingo 88, Segovia, 43274",7263.84,163,https://picsum.photos/200/300?random=178,2024-03-23,Hermanos Pérez S.Coop.
179,Reloj Dignissimos,"Calle de Victor Amaya 11 Piso 8 , Valencia, 51712",5459.58,44,https://picsum.photos/200/300?random=179,2023-11-04,Llamas y Peiró S.A.
180,Silla de Oficina Reiciendis,"Vial de Sara Torrecilla 44 Puerta 1 , Tarragona, 17766",8788.19,28,https://picsum.photos/200/300?random=180,2024-03-03,Farmaceútica del Noroeste S.A.
181,Mesa de Centro Blanditiis,"Pasaje Segismundo Figuerola 39 Piso 0 , Baleares, 25795",1550.33,165,https://picsum.photos/200/300?random=181,2024-02-01,Farmaceútica Zabala S.L.N.E
182,Cama Commodi,"Urbanización Geraldo Chico 88 Apt. 09 , Ourense, 51218",5914.85,106,https://picsum.photos/200/300?random=182,2023-10-18,Nadal y Pina S.L.L.
183,Microondas Corrupti,"Pasadizo de Manolo Frías 79, Córdoba, 09535",3368.66,107,https://picsum.photos/200/300?random=183,2023-12-20,Bermejo & Asociados S.Com.
184,Biografía Vel,"Pasaje de Custodia Valbuena 3, Almería, 36036",6248.51,165,https://picsum.photos/200/300?random=184,2024-03-15,Daniela Amores Andrade S.Com.
185,Red de Voleibol Rem,"Via de Ruth Godoy 87, Córdoba, 05271",4383.66,162,https://picsum.photos/200/300?random=185,2024-01-13,África Barranco Roman S.Coop.
186,Zapatos de Hombre Molestias,"Callejón Agustín Chico 958, Cáceres, 13292",8766.78,145,https://picsum.photos/200/300?random=186,2023-10-07,Grupo Villalobos S.L.
187,Estantería Nisi,"Pasadizo Coral Tejada 48, Santa Cruz de Tenerife, 18780",5653.37,143,https://picsum.photos/200/300?random=187,2024-10-12,Contreras y Castrillo S.Com.
188,Llaveros Voluptate,"Rambla de Ariel Godoy 13, Zaragoza, 17755",3649.36,198,https://picsum.photos/200/300?random=188,2024-09-10,Calvo y asociados S.Coop.
189,Escritorio Laudantium,"Via de Duilio Juárez 795 Apt. 62 , Málaga, 27103",8035.42,188,https://picsum.photos/200/300?random=189,2024-02-03,Hermanos Matas S.L.L.
190,Sandalias Quibusdam,"Calle de María Manuela Velasco 48 Piso 4 , Huelva, 02111",6453.17,86,https://picsum.photos/200/300?random=190,2024-05-08,Rodrigo y Gonzalo S.Coop.
191,Refrigerador Asperiores,"Paseo de Cayetano Macías 7, La Coruña, 28998",3604.71,8,https://picsum.photos/200/300?random=191,2025-04-03,Banca Privada Integrales S.L.
192,Rompecabezas Inventore,"C. de Jennifer Atienza 4, Sevilla, 51324",9577.3,59,https://picsum.photos/200/300?random=192,2024-06-23,Promociones Española S.Com.
193,Monitor Voluptates,"Acceso Marcos Puga 56 Piso 7 , Salamanca, 18993",5503.65,58,https://picsum.photos/200/300?random=193,2024-10-27,Logística Zamora y asociados S.A.
194,Teclado Numquam,"Vial Edu Pedrosa 83, Guipúzcoa, 03611",3766.55,95,https://picsum.photos/200/300?random=194,2024-06-02,Minería Baeza S.Com.
195,Cabecero Doloribus,"Paseo Casandra Velázquez 8, Cantabria, 24537",3342.07,169,https://picsum.photos/200/300?random=195,2023-09-27,Farmaceútica Juárez S.L.
196,Sofá Animi,"Alameda Plinio Lucena 82, Granada, 33799",9917.8,17,https://picsum.photos/200/300?random=196,2024-08-24,Luciana Armengol Soriano S.A.
197,Zapatos Deportivos Fugit,"Camino de María Fernanda Crespo 13, Guipúzcoa, 09043",3761.81,94,https://picsum.photos/200/300?random=197,2023-10-25,Díaz & Asociados S.Com.
198,Llaveros Quam,"Cuesta de Noelia Cañellas 54, Vizcaya, 03851",4763.45,9,https://picsum.photos/200/300?random=198,2025-03-05,Isabela Garzón Arnal S.Com.
199,Juguete Educativo Omnis,"C. Rosario Soler 911, Navarra, 35753",4582.73,160,https://picsum.photos/200/300?random=199,2023-08-29,Inversiones Ibérica S.Coop.
200,Abrigo Totam,"Glorieta María Manuela Salmerón 51 Puerta 7 , Sevilla, 09132",3621.71,23,https://picsum.photos/200/300?random=200,2024-04-10,Rosa María Arce Fiol S.L.L.
201,Vestido Accusantium,"Avenida Milagros Vargas 41, Córdoba, 04489",7085.13,149,https://picsum.photos/200/300?random=201,2024-03-17,Inmobiliaria Trillo y asociados S.A.
202,Altavoz Accusamus,"Acceso de Basilio Martín 10, Soria, 42676",5706.78,2,https://picsum.photos/200/300?random=202,2023-10-07,Garcés & Asociados S.A.
203,Diccionario Quis,"C. de Rolando Tello 257 Piso 3 , Badajoz, 21180",4880.0,4,https://picsum.photos/200/300?random=203,2023-10-13,Inmobiliaria OFST S.Coop.
204,Pendientes At,"C. de Chelo Frutos 75 Apt. 88 , Alicante, 40754",1187.65,156,https://picsum.photos/200/300?random=204,2025-02-19,Pera y Elorza S.Com.
205,Patinete Assumenda,"C. de Alba Isern 596, Valencia, 12343",6531.56,172,https://picsum.photos/200/300?random=205,2023-10-30,Oliver y Pablo S.C.P
206,Saco de Dormir Sed,"Camino de Leoncio Núñez 64 Apt. 07 , Toledo, 24042",8728.92,80,https://picsum.photos/200/300?random=206,2023-10-31,Promociones MMY S.Com.
207,Ensayo Ipsum,"Calle Kike Santos 62, León, 15919",8895.6,158,https://picsum.photos/200/300?random=207,2024-11-23,Maricela Cámara Pino S.L.N.E
208,Zapatos de Cuero Earum,"Rambla de Saturnina Frías 60 Apt. 74 , Alicante, 45708",1777.99,18,https://picsum.photos/200/300?random=208,2024-01-29,Roca y asociados S.Coop.
209,Bailarinas Est,"C. Rosalva Zurita 29, Teruel, 43318",3301.81,50,https://picsum.photos/200/300?random=209,2025-03-16,Óscar Portero Blanes S.A.
210,Chaqueta Accusantium,"Alameda Heraclio Barceló 96, La Rioja, 30024",5384.24,112,https://picsum.photos/200/300?random=210,2023-08-04,Distribuciones Serna y asociados S.A.
211,Pijama Cum,"C. Ricardo Carreras 117, Segovia, 43142",9898.56,192,https://picsum.photos/200/300?random=211,2023-07-23,Instalaciones Cañas S.L.
212,Jersey Rem,"Urbanización de Encarnita Padilla 40, Tarragona, 06491",8345.73,121,https://picsum.photos/200/300?random=212,2024-04-27,Gallo & Asociados S.Com.
213,Tablet Est,"Camino de Jovita Julián 59, Las Palmas, 07300",8855.95,75,https://picsum.photos/200/300?random=213,2024-11-14,Logística Valera & Asociados S.A.
214,Reloj Labore,"Vial de Ignacio Salvador 86, Girona, 44713",8702.22,2,https://picsum.photos/200/300?random=214,2023-08-21,Restauración Guerra S.A.
215,Bloques de Construcción Officiis,"Rambla Marcia Segovia 39, Lugo, 12794",6005.59,185,https://picsum.photos/200/300?random=215,2024-03-11,Banco Integrales S.C.P
216,Lámpara Nihil,"Vial Rita Cabo 73 Puerta 4 , La Coruña, 27556",565.02,12,https://picsum.photos/200/300?random=216,2024-05-12,Fanny Yuste Goicoechea S.C.P
217,Mocasines Recusandae,"Vial de Ruperta Robles 87, Baleares, 49516",4586.39,60,https://picsum.photos/200/300?random=217,2023-07-17,Benavides y asociados S.Coop.
218,Skateboard Ducimus,"Camino Régulo Roman 3, Valencia, 17934",5830.47,84,https://picsum.photos/200/300?random=218,2023-12-07,Tejada y Arenas S.A.U
219,Cuadro Repellat,"Acceso María Jesús Valle 7, Huesca, 19417",5598.92,28,https://picsum.photos/200/300?random=219,2025-02-04,Hnos Llobet S.L.N.E
220,Hervidor Natus,"Paseo de Olivia Oliva 52 Puerta 4 , Lugo, 02581",1351.4,169,https://picsum.photos/200/300?random=220,2024-10-31,Ileana Madrid Montero S.L.N.E
221,Micrófono Quas,"C. de Eufemia Núñez 356, Álava, 48452",4600.37,12,https://picsum.photos/200/300?random=221,2024-11-29,Tecnologías Amigó y asociados S.L.
222,Vitrina Nisi,"Plaza de Fátima Canales 777 Puerta 2 , Santa Cruz de Tenerife, 03590",2213.61,192,https://picsum.photos/200/300?random=222,2024-06-14,Alimentación Gallego S.Coop.
223,Vestido Assumenda,"Ronda de Aitana Aguilar 63, Las Palmas, 31746",2030.94,23,https://picsum.photos/200/300?random=223,2024-08-19,Herranz y Juan S.A.
224,Auriculares Quibusdam,"Calle Darío Llabrés 82 Piso 0 , Segovia, 21068",3217.64,131,https://picsum.photos/200/300?random=224,2024-04-28,Logística Amador & Asociados S.L.L.
225,Sartén Nostrum,"Acceso Marisela Huertas 2, Santa Cruz de Tenerife, 46047",4780.63,68,https://picsum.photos/200/300?random=225,2024-04-07,Talleres Española S.Coop.
226,Armario Similique,"Paseo de Paulina Piquer 75, Castellón, 29019",6363.36,155,https://picsum.photos/200/300?random=226,2023-06-16,Industrias FT S.A.
227,Libro de Ciencia Autem,"Avenida Merche Riera 3 Piso 4 , Burgos, 29636",1887.6,197,https://picsum.photos/200/300?random=227,2025-01-16,Xavier Alfonso Madrid S.L.L.
228,Saco de Dormir Ex,"C. Óscar Amorós 83 Apt. 91 , La Rioja, 29323",7634.17,59,https://picsum.photos/200/300?random=228,2024-02-01,Ibarra y Bas S.L.N.E
229,Cuchillo Sit,"Pasaje Benigno Borrás 58, Segovia, 33080",1741.06,116,https://picsum.photos/200/300?random=229,2024-07-01,Grupo Cal S.A.
230,Cafetera Consectetur,"Alameda Maxi Cabo 58, Ceuta, 23607",1048.32,160,https://picsum.photos/200/300?random=230,2024-04-09,Banco Paredes y asociados S.L.L.
231,Taburete Impedit,"Alameda de Eleuterio Rey 667, Almería, 32281",8932.39,166,https://picsum.photos/200/300?random=231,2023-09-22,Logística ZSEC S.Coop.
232,Cojín Nam,"Alameda Íñigo Botella 118 Piso 5 , Lleida, 07149",9321.89,152,https://picsum.photos/200/300?random=232,2025-04-29,Inmobiliaria Barrena S.L.
233,Plancha Accusamus,"Pasadizo Sigfrido Suarez 17, Ávila, 49495",1063.21,56,https://picsum.photos/200/300?random=233,2023-10-06,Supermercados TOFI S.A.
234,Zapatos de Niño Molestias,"Pasaje Marciano Mateos 98 Piso 9 , Tarragona, 14410",9021.41,27,https://picsum.photos/200/300?random=234,2024-02-14,Andrés & Asociados S.A.
235,Libro de Cocina Cum,"Alameda Marita Rosado 68, Valladolid, 22785",4391.9,150,https://picsum.photos/200/300?random=235,2023-12-25,Banco Velasco & Asociados S.C.P
236,Juguete de Exterior Culpa,"Vial de José Antonio Vall 300 Puerta 1 , Cáceres, 09921",3403.75,108,https://picsum.photos/200/300?random=236,2025-03-09,Banca Privada Torrecilla S.L.L.
237,Juego de Mesa Ex,"Cañada Custodio Salinas 47, Albacete, 32028",4162.66,108,https://picsum.photos/200/300?random=237,2023-05-09,Sanjuan & Asociados S.A.
238,Disco Duro Error,"Acceso de Ángela Torrijos 45, Zamora, 13590",9942.38,172,https://picsum.photos/200/300?random=238,2023-08-21,Tecnologías FZTP S.L.
239,Micrófono Nam,"C. de Pastora Cueto 63 Apt. 90 , Albacete, 45231",3174.23,52,https://picsum.photos/200/300?random=239,2025-03-11,Tecnologías Integrales S.L.
240,Smartwatch Quaerat,"Paseo Filomena Olmedo 31 Apt. 21 , Zamora, 37617",2447.07,30,https://picsum.photos/200/300?random=240,2024-10-08,Hnos Agustín S.Com.
241,Cacerola Asperiores,"Rambla de Mar Benito 7 Piso 7 , Cuenca, 43871",3764.17,41,https://picsum.photos/200/300?random=241,2024-03-04,García y Pazos S.L.
242,Juego de Cartas Soluta,"Camino Darío Jáuregui 91 Puerta 5 , Segovia, 35921",5558.67,196,https://picsum.photos/200/300?random=242,2024-11-03,Compañía YJVJ S.L.L.
243,Batería Expedita,"Via de Lope Hernandez 15 Puerta 8 , Sevilla, 35106",3487.08,19,https://picsum.photos/200/300?random=243,2023-06-25,Inmobiliaria del Levante S.Coop.
244,Ratón Aut,"Vial Luciano Polo 694 Apt. 22 , Valladolid, 37349",3279.53,24,https://picsum.photos/200/300?random=244,2024-08-30,Banca Privada Abellán & Asociados S.A.
245,Banco Nulla,"Pasaje de Feliciana Palomino 77, Almería, 03194",7014.68,167,https://picsum.photos/200/300?random=245,2023-09-18,Coloma y asociados S.A.T.
246,Calcetines Quisquam,"Paseo de Teófila Múñiz 98 Puerta 2 , La Coruña, 24027",7967.09,102,https://picsum.photos/200/300?random=246,2023-12-23,Consultoría OLMN S.C.P
247,Pesas Tempore,"Urbanización Sarita Pedraza 16 Apt. 96 , Castellón, 17790",9677.71,40,https://picsum.photos/200/300?random=247,2024-08-26,Hnos Porcel S.L.L.
248,Comic Reprehenderit,"Alameda Iker Cabañas 72 Piso 8 , Málaga, 40465",6155.24,34,https://picsum.photos/200/300?random=248,2024-09-05,Maldonado y asociados S.L.N.E
249,Tabla de Cortar Ea,"C. de Lázaro Acuña 95 Apt. 77 , Ávila, 38875",8318.81,90,https://picsum.photos/200/300?random=249,2025-04-18,Finanzas Integrales S.Com.
250,Altavoz Sunt,"Vial de Pánfilo Aller 35, Castellón, 44018",7348.07,118,https://picsum.photos/200/300?random=250,2025-05-05,Tecnologías Revilla S.Coop.
251,Libro de Ciencia Necessitatibus,"Avenida de Timoteo Cortes 2 Apt. 62 , Toledo, 46789",464.08,25,https://picsum.photos/200/300?random=251,2025-02-14,Supermercados Pozuelo y asociados S.Com.
252,Novela Aperiam,"Paseo Graciano Villalba 50 Piso 0 , Badajoz, 02261",5188.44,177,https://picsum.photos/200/300?random=252,2024-12-11,Figueras y Benet S.Coop.
253,Bailarinas Sed,"Glorieta de Nicolás Mendez 496 Puerta 3 , Albacete, 24868",4254.06,28,https://picsum.photos/200/300?random=253,2024-02-16,Joel Rovira Roura S.L.L.
254,Gorra Numquam,"Rambla de Gustavo Sevilla 719 Piso 5 , Las Palmas, 46654",849.41,194,https://picsum.photos/200/300?random=254,2024-02-28,Hotel NPU S.C.P
255,Cartera Ducimus,"Pasaje de David Aramburu 61, Vizcaya, 37072",6908.26,8,https://picsum.photos/200/300?random=255,2025-01-20,Transportes Bernal y asociados S.Com.
256,Zapatillas Deportivas Sit,"Rambla de Eric Pintor 58, Málaga, 05568",514.14,183,https://picsum.photos/200/300?random=256,2025-01-09,Supermercados Globales S.A.
257,Router Beatae,"Rambla Paca Costa 55, Alicante, 47281",5204.13,35,https://picsum.photos/200/300?random=257,2023-12-31,Hnos Solís S.A.
258,Auriculares Soluta,"Vial de Natividad Tomas 7 Puerta 7 , Cantabria, 32243",708.69,125,https://picsum.photos/200/300?random=258,2025-01-11,Hotel GRDP S.A.
259,Lámpara Alias,"Calle de Nacho Prado 4 Puerta 8 , Zamora, 13304",9405.21,147,https://picsum.photos/200/300?random=259,2024-01-05,Leonor Saldaña Acero S.Com.
260,Silla Recusandae,"C. de Sigfrido Mata 58 Piso 6 , Baleares, 39652",1650.45,117,https://picsum.photos/200/300?random=260,2023-08-06,Lucena y Salmerón S.Com.
261,Tabla de Cortar Cupiditate,"Acceso de Leandra Bas 26 Piso 9 , Málaga, 49946",1003.22,0,https://picsum.photos/200/300?random=261,2024-11-29,Grupo Juan S.L.U.
262,Vestido Nihil,"Pasaje Marciano Agullo 332 Puerta 1 , Granada, 46051",5536.17,140,https://picsum.photos/200/300?random=262,2023-07-28,Hnos Pazos S.Com.
263,Pelota Enim,"Ronda Ramona Hierro 655, Córdoba, 18057",5206.69,71,https://picsum.photos/200/300?random=263,2025-01-22,Fábrica Iberia S.L.U.
264,Juguete Educativo Consequatur,"Camino Armando Otero 3 Apt. 34 , Córdoba, 32741",1092.0,148,https://picsum.photos/200/300?random=264,2024-11-24,Despacho Bárcena & Asociados S.C.P
265,Libro de Ciencia Debitis,"Calle Chus Peral 75 Piso 7 , Melilla, 01354",1577.56,148,https://picsum.photos/200/300?random=265,2024-09-12,Toro y asociados S.A.
266,Mesa Illo,"Camino de Jovita Miralles 743, Cáceres, 17455",1961.12,165,https://picsum.photos/200/300?random=266,2024-01-03,Despacho KT S.L.
267,Libro de Fantasía Doloremque,"C. de Fortunata Benitez 9, Ávila, 31713",1889.42,146,https://picsum.photos/200/300?random=267,2025-05-04,Consultoría del Sur S.L.
268,Juguete Electrónico Cum,"C. Camila Cuéllar 2, Zamora, 24041",4467.1,131,https://picsum.photos/200/300?random=268,2023-08-26,Hermanos Gibert S.L.
269,Sudadera Consequuntur,"Avenida de Visitación Barrena 35, Palencia, 40385",9313.8,108,https://picsum.photos/200/300?random=269,2024-10-21,Farmaceútica Galindo S.Coop.
270,Ratón Consequuntur,"Cuesta Julián Tejero 9 Piso 1 , Teruel, 48091",2755.05,99,https://picsum.photos/200/300?random=270,2024-10-04,Pinilla y asociados S.L.
271,Dron Libero,"Urbanización Sara Grande 43, Huesca, 07550",6564.38,150,https://picsum.photos/200/300?random=271,2025-01-12,Delgado y asociados S.L.
272,Congelador Ratione,"Ronda Marciano Macías 905, Cantabria, 34682",5937.96,171,https://picsum.photos/200/300?random=272,2024-12-07,Tecnologías IO S.C.P
273,Hervidor Sunt,"Avenida de Rafaela Pedraza 32, Valladolid, 28864",5681.11,137,https://picsum.photos/200/300?random=273,2023-07-05,Feliu y Galiano S.Com.
274,Funda para Teléfono Officia,"Acceso de Yésica Arce 32 Puerta 1 , Ávila, 18074",4898.85,132,https://picsum.photos/200/300?random=274,2025-01-29,Díez & Asociados S.Coop.
275,Micrófono Sint,"Glorieta de Maxi Esteve 3 Apt. 96 , Baleares, 17569",1103.73,23,https://picsum.photos/200/300?random=275,2024-05-15,Infraestructuras Borrás y asociados S.A.
276,Espejo Iure,"Via de Angelina Alemán 390 Piso 0 , Segovia, 12044",5440.44,122,https://picsum.photos/200/300?random=276,2025-01-31,Comercial Duque S.L.N.E
277,Cámara Animi,"Paseo de Juan Bautista Valencia 32 Piso 1 , Lleida, 12255",6082.46,162,https://picsum.photos/200/300?random=277,2024-07-22,Hermanos Jáuregui S.A.T.
